,Movie title,IMDB rating,Genre,Runtime,Age rating,Director
246,Freejack,5.4 (16k),"Science-Fiction , Action & Adventure , Crime , Mystery & Thriller ",1h 50min,R,Geoff Murphy 
247,The Spy Who Loved Me,7.0 (107k),"Mystery & Thriller , Action & Adventure ",2h 5min,PG,Lewis Gilbert 
248,Guns Akimbo,6.3 (59k),"Comedy , Action & Adventure , Crime , Mystery & Thriller ",1h 35min,R,Jason Lei Howden 
249,"Dude, Where's My Car?",5.5 (139k),"Comedy , Science-Fiction ",1h 23min,PG-13,Danny Leiner 
250,Beautiful Boy,7.3 (72k),Drama ,2h 1min,R,Felix van Groeningen 
251,Before I Go to Sleep,6.3 (77k),"Mystery & Thriller , Made in Europe , Drama , Horror ",1h 32min,R,Rowan Joffe 
252,The Lovely Bones,6.6 (168k),"Fantasy , Drama , Mystery & Thriller ",2h 5min,PG-13,Peter Jackson 
253,Bugsy,6.8 (28k),"Drama , Crime ",2h 14min,R,Barry Levinson 
254,The Brady Bunch Movie,6.1 (22k),Comedy ,1h 29min,PG-13,Betty Thomas 
255,Date Night,6.3 (161k),"Comedy , Crime , Romance , Mystery & Thriller ",1h 37min,PG-13,Shawn Levy 
256,Tomorrow Never Dies,6.5 (192k),"Mystery & Thriller , Action & Adventure ",1h 59min,PG-13,Roger Spottiswoode 
257,Hitman,6.2 (168k),"Mystery & Thriller , Action & Adventure , Crime , Made in Europe ",1h 40min,R,Xavier Gens 
258,K.G.F: Chapter 1,8.2 (72k),"Action & Adventure , Crime , Drama , Mystery & Thriller ",2h 36min,PG-13,Prashanth Neel 
259,Moonraker,6.2 (99k),"Mystery & Thriller , Science-Fiction , Action & Adventure ",2h 6min,PG,Lewis Gilbert 
260,A Hero,7.5 (21k),"Drama , Mystery & Thriller ",2h 7min,PG-13,Asghar Farhadi 
261,The Taking of Deborah Logan,6.0 (31k),"Mystery & Thriller , Horror ",1h 27min,R,Adam Robitel 
262,Lucy and Desi,7.8 (1k),"Documentary , Comedy , Drama , History ",1h 43min,PG,Amy Poehler 
263,George Carlin: It's Bad for Ya!,8.5 (6k),"Comedy , Documentary ",1h 8min,R,Rocco Urbisci 
264,Tell No One,7.5 (54k),"Mystery & Thriller , Made in Europe , Drama , Romance , Crime ",2h 11min,NULL,Guillaume Canet 
265,Bio-Dome,4.3 (27k),Comedy ,1h 35min,PG-13,Jason Bloom 
266,Spontaneous,6.4 (12k),"Comedy , Horror , Romance , Science-Fiction , Fantasy ",1h 42min,R,Brian Duffield 
267,The Bird with the Crystal Plumage,7.1 (20k),"Horror , Mystery & Thriller , Made in Europe ",1h 27min,R,Dario Argento 
268,Bottle Shock,6.8 (16k),"Drama , Comedy ",1h 49min,PG-13,Randall Miller 
269,Unhinged,6.0 (65k),"Mystery & Thriller , Action & Adventure ",1h 30min,R,Derrick Borte 
270,My Heart Can't Beat Unless You Tell It To,6.0 (2k),"Horror , Drama ",1h 29min,NULL,Jonathan Cuartas 
271,Scatter My Ashes at Bergdorf's,6.2,Documentary ,1h 33min,PG-13,Matthew Miele 
272,Joe Bell,5.9 (6k),Drama ,1h 34min,R,Reinaldo Marcus Green 
273,A House on the Bayou,5.5 (3k),"Horror , Mystery & Thriller ",1h 28min,NULL,NULL
274,Courage Under Fire,6.6 (54k),"Drama , Mystery & Thriller , Action & Adventure , War & Military ",1h 56min,R,Edward Zwick 
275,A View to a Kill,6.3 (96k),"Action & Adventure , Mystery & Thriller , Music & Musical ",2h 11min,PG,John Glen 
276,Saving Face,5.6,"Romance , Drama , Comedy ",1h 37min,R,Alice Wu 
277,Staten Island Summer,5.6 (7k),"Comedy , Drama ",1h 48min,R,Rhys Thomas 
278,Moby Dick,7.3 (19k),Drama ,1h 56min,NULL,John Huston 
279,The Secret Life of Walter Mitty,6.9 (6k),"Fantasy , Comedy , Romance ",1h 50min,NULL,Norman Z. McLeod 
280,What If,6.8 (77k),"Romance , Drama , Made in Europe , Comedy ",1h 33min,PG-13,Michael Dowse 
281,The Electrical Life of Louis Wain,6.8 (12k),"Drama , History , Comedy ",1h 51min,PG-13,Will Sharpe 
282,Tiptoes,4.3 (5k),"Drama , Comedy , Romance ",1h 30min,R,Matthew Bright 
283,Black Book,7.7 (76k),"Mystery & Thriller , Made in Europe , Drama , War & Military ",2h 25min,R,Paul Verhoeven 
284,Let Go,5.2,Comedy ,1h 35min,NULL,Brian Jett 
285,Gonjiam: Haunted Asylum,6.3 (8k),Horror ,1h 34min,NULL,Jung Bum-shik 
286,Butterfly Kisses,5.9 (2k),"Horror , Documentary ",1h 31min,NULL,Erik Kristopher Myers 
287,The Quiet Man,7.7 (38k),"Romance , Drama , Comedy ",2h 9min,NULL,John Ford 
288,Muscle Shoals,7.8 (3k),"Documentary , History , Music & Musical ",1h 51min,PG,Greg 'Freddy' Camalier 
289,I Am Not Your Negro,7.9 (21k),"Documentary , History , Made in Europe ",1h 33min,R,Raoul Peck 
290,Biutiful,7.4 (90k),"Drama , Made in Europe , Romance ",2h 28min,R,Alejandro González Iñárritu 
291,ECCO,6.0 (2k),"Crime , Drama , Action & Adventure , Mystery & Thriller ",2h 3min,R,Ben Medina 
292,Nick of Time,6.3 (42k),"Mystery & Thriller , Action & Adventure , Crime , Drama ",1h 30min,R,John Badham 
293,The Beastmaster,6.2 (23k),"Fantasy , Action & Adventure ",1h 59min,PG,Don Coscarelli 
294,End of Sentence,6.7 (4k),Drama ,1h 36min,PG-13,Elfar Adalsteins 
295,River's Edge,6.9 (18k),"Drama , Crime ",1h 39min,R,Tim Hunter 
296,Dead Again,6.8 (28k),"Mystery & Thriller , Romance , Crime , Drama ",1h 47min,R,Kenneth Branagh 
297,His Girl Friday,7.8 (58k),"Romance , Drama , Comedy ",1h 32min,NULL,Howard Hawks 
298,The Last Bus,6.5 (1k),Drama ,1h 28min,NULL,Gillies MacKinnon 
299,Anthropoid,7.2 (47k),"Mystery & Thriller , Romance , War & Military , Action & Adventure , Drama , History , Made in Europe ",2h 0min,R,Sean Ellis 
300,American Animals,7.0 (43k),"Drama , History , Mystery & Thriller , Documentary , Crime ",1h 57min,R,Bart Layton 
301,How It Ends,5.0 (2k),"Drama , Comedy ",1h 23min,R,Zoe Lister-Jones 
302,Thunderbolt and Lightfoot,7.0 (25k),"Comedy , Drama , Crime ",1h 55min,R,Michael Cimino 
303,The Quiet,6.2 (16k),"Mystery & Thriller , Drama , Crime ",1h 36min,R,Jamie Babbit 
304,The Nutty Professor,5.6 (116k),"Romance , Comedy , Science-Fiction ",1h 35min,PG-13,Tom Shadyac 
305,Pinocchio,6.2 (12k),"Fantasy , Drama , Kids & Family , Made in Europe ",2h 0min,PG-13,Matteo Garrone 
306,Out of Time,6.5 (60k),"Mystery & Thriller , Drama , Crime ",1h 45min,R,Carl Franklin 
307,The Vast of Night,6.7 (37k),"Mystery & Thriller , Fantasy , Drama , Science-Fiction ",1h 31min,PG-13,Andrew Patterson 
308,Paranormal Activity: The Marked Ones,5.0 (42k),"Horror , Mystery & Thriller ",1h 25min,R,Christopher Landon 
309,The River Murders,5.2 (4k),"Mystery & Thriller , Drama , Crime ",1h 33min,R,Rich Cowan 
310,Borat Subsequent Moviefilm,6.6 (137k),Comedy ,1h 36min,R,Jason Woliner 
311,Boxcar Bertha,6.0 (9k),"Drama , Romance , Crime ",1h 29min,R,Martin Scorsese 
312,Kalifornia,6.7 (53k),"Mystery & Thriller , Crime , Drama ",1h 58min,R,Dominic Sena 
313,13 Assassins,7.5 (65k),"Drama , Action & Adventure ",2h 5min,R,Takashi Miike 
314,Blackfish,8.1 (65k),"Documentary , Drama ",1h 23min,PG-13,Gabriela Cowperthwaite 
315,The Hot Chick,5.5 (95k),"Fantasy , Comedy ",1h 44min,PG-13,Tom Brady 
316,The World Is Not Enough,6.4 (199k),"Mystery & Thriller , Crime , Action & Adventure ",2h 8min,PG-13,Michael Apted 
317,The Passion of the Christ,7.2 (230k),Drama ,2h 7min,R,Mel Gibson 
318,The Fortune Cookie,7.3 (14k),"Comedy , Romance ",2h 5min,NULL,Billy Wilder 
319,Jackass Presents: Bad Grandpa,6.5 (94k),Comedy ,1h 32min,R,Jeff Tremaine 
320,Licence to Kill,6.6 (103k),"Mystery & Thriller , Action & Adventure , Crime ",2h 13min,PG,John Glen 
321,It's a Wonderful Life,8.6 (446k),"Fantasy , Drama , Romance , Comedy , Kids & Family ",2h 10min,PG,Frank Capra 
322,The Woman in the Window,7.6 (15k),"Mystery & Thriller , Drama , Crime ",1h 39min,NULL,Fritz Lang 
323,Antwone Fisher,7.3 (35k),Drama ,2h 0min,PG-13,Denzel Washington 
324,The Secret,NULL,NULL,NULL,NULL,NULL
325,Diamonds Are Forever,6.5 (105k),"Mystery & Thriller , Action & Adventure ",2h 5min,PG,Guy Hamilton 
326,The Watch,5.7 (127k),"Action & Adventure , Science-Fiction , Comedy , Horror ",1h 42min,R,Shaun Luis 
327,Detour,7.3 (17k),"Mystery & Thriller , Crime , Drama ",1h 10min,NULL,Edgar G. Ulmer 
328,The Living Daylights,6.7 (97k),"Mystery & Thriller , Music & Musical , Action & Adventure ",2h 10min,PG,John Glen 
329,Daniel Isn't Real,6.0 (8k),"Horror , Crime , Drama , Fantasy , Mystery & Thriller ",1h 40min,NULL,Adam Egypt Mortimer 
330,The Parts You Lose,5.7 (2k),"Mystery & Thriller , Action & Adventure , Crime , Drama ",1h 33min,NULL,Christopher Cantwell 
331,Children of the Corn,5.6 (51k),"Mystery & Thriller , Horror ",1h 32min,R,Fritz Kiersch 
332,The Collector,6.3 (64k),"Mystery & Thriller , Crime , Horror , Action & Adventure ",1h 27min,R,Marcus Dunstan 
333,Sharknado,3.3 (49k),"Horror , Fantasy , Action & Adventure , Comedy , Science-Fiction , Mystery & Thriller ",1h 26min,NULL,Anthony C. Ferrante 
334,Doctor Dolittle,5.4 (96k),"Fantasy , Kids & Family , Comedy ",1h 25min,PG-13,Betty Thomas 
335,Take This Waltz,6.5 (28k),"Drama , Comedy ",1h 56min,R,Sarah Polley 
336,Beasts of the Southern Wild,7.2 (83k),"Fantasy , Drama ",1h 33min,PG-13,Benh Zeitlin 
337,Pusher,7.3 (39k),"Mystery & Thriller , Crime , Made in Europe ",1h 45min,NULL,Nicolas Winding Refn 
338,Paterson,7.3 (80k),"Romance , Comedy , Drama , Made in Europe ",1h 58min,R,Jim Jarmusch 
339,Crave,5.2 (1k),"Drama , Mystery & Thriller ",1h 53min,NULL,Charles de Lauzirika 
340,Kiss the Girls,6.6 (73k),"Mystery & Thriller , Crime , Drama ",1h 51min,R,Gary Fleder 
341,Die Another Day,6.1 (217k),"Action & Adventure , Mystery & Thriller ",2h 13min,PG-13,Lee Tamahori 
342,Black Rain,6.6 (54k),"Crime , Mystery & Thriller , Action & Adventure ",2h 5min,R,Ridley Scott 
343,Walking Tall,6.9 (5k),"Drama , Crime , Mystery & Thriller , Action & Adventure ",2h 5min,R,Phil Karlson 
344,Hannah and Her Sisters,7.9 (71k),"Comedy , Drama ",1h 43min,PG-13,Woody Allen 
345,Ida,7.4 (57k),"Drama , Made in Europe ",1h 21min,PG-13,Paweł Pawlikowski 
346,Vanishing on 7th Street,4.8 (26k),"Mystery & Thriller , Horror ",1h 32min,R,Brad Anderson 
347,Shanghai Noon,6.6 (126k),"Western , Action & Adventure , Comedy ",1h 50min,PG-13,Tom Dey 
348,House Of 9,5.3 (9k),"Horror , Mystery & Thriller , Drama , Made in Europe ",1h 31min,R,Steven R. Monroe 
349,The Appearance,4.7 (1k),"Mystery & Thriller , Horror ",1h 51min,NULL,Kurt Knight 
350,Eye in the Sky,7.3 (85k),"Mystery & Thriller , War & Military , Action & Adventure , Drama ",1h 42min,R,Gavin Hood 
351,Octopussy,6.5 (104k),"Mystery & Thriller , Action & Adventure ",2h 11min,PG,John Glen 
352,Invasion U.S.A.,5.4 (9k),"Action & Adventure , Mystery & Thriller ",1h 47min,R,Joseph Zito 
353,Freeway,6.8 (28k),"Mystery & Thriller , Comedy , Crime , Drama , Made in Europe ",1h 41min,R,Matthew Bright 
354,Book of Love,5.5 (2k),"Comedy , Romance ",1h 46min,NULL,Analeine Cal y Mayor 
355,You Only Live Twice,6.8 (108k),"Mystery & Thriller , Action & Adventure ",1h 57min,PG,Lewis Gilbert 
356,The Joy Luck Club,7.7 (16k),Drama ,2h 18min,R,Wayne Wang 
357,Domestic Disturbance,5.6 (27k),"Mystery & Thriller , Crime ",1h 25min,PG-13,Harold Becker 
358,All Good Things,6.3 (56k),"Drama , Mystery & Thriller , Crime , Romance ",1h 41min,R,Andrew Jarecki 
359,For Your Eyes Only,6.7 (100k),"Action & Adventure , Mystery & Thriller ",2h 7min,PG,John Glen 
360,At Night Comes Wolves,2.2,"Horror , Science-Fiction , Drama , Mystery & Thriller ",1h 16min,NULL,Tj Marine 
361,The Thomas Crown Affair,6.9 (24k),"Mystery & Thriller , Crime , Drama , Romance ",1h 42min,PG,Norman Jewison 
362,Carnival of Souls,7.1 (24k),Horror ,1h 23min,NULL,Herk Harvey 
363,The Man with the Golden Gun,6.7 (104k),"Mystery & Thriller , Action & Adventure ",2h 4min,PG,Guy Hamilton 
364,Windtalkers,6.1 (69k),"Drama , War & Military , Action & Adventure ",2h 14min,R,John Woo 
365,Results,5.4 (7k),"Comedy , Romance ",1h 45min,R,Andrew Bujalski 
366,Memorial Day,6.7,"Drama , Romance , Made in Europe ",1h 48min,R,Sam Fischer 
367,Carrie,5.8 (139k),"Horror , Drama ",1h 40min,R,Kimberly Peirce 
368,Jeepers Creepers 2,5.6 (63k),Horror ,1h 44min,R,Victor Salva 
369,1900,7.7 (25k),"Drama , Made in Europe , History ",5h 17min,R,Bernardo Bertolucci 
370,Fort Bliss,6.4 (3k),"Drama , War & Military ",1h 56min,NULL,Claudia Myers 
371,A Fistful of Dynamite,7.6 (34k),"Western , Made in Europe , War & Military , Drama ",2h 36min,PG,Sergio Leone 
372,June Again,7.2,Drama ,1h 39min,NULL,NULL
373,Under the Tree,6.8 (4k),"Drama , Mystery & Thriller , Comedy , Made in Europe ",1h 28min,NULL,Hafsteinn Gunnar Sigurðsson 
374,California Split,7.2 (6k),"Comedy , Drama ",1h 48min,R,Robert Altman 
375,Savage Dog,4.9 (3k),"Action & Adventure , Drama ",1h 35min,NULL,Jesse V. Johnson 
376,Desert Seas,7.7,Documentary ,45min,NULL,Simon Nash 
377,One Last Thing...,6.5 (4k),"Crime , Drama , Comedy ",1h 35min,R,Alex Steyermark 
378,The Girl Who Played with Fire,7.1 (94k),"Mystery & Thriller , Made in Europe , Drama , Action & Adventure , Crime ",2h 9min,R,Daniel Alfredson 
379,One Night in Miami...,7.1 (31k),Drama ,1h 54min,R,Regina King 
380,Georgetown,6.1 (2k),"Drama , Crime ",1h 40min,R,Christoph Waltz 
381,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,6.5 (55k),"Comedy , Crime ",1h 29min,R,Paris Barclay 
382,The War of the Worlds,7.0 (35k),"Science-Fiction , Mystery & Thriller , Action & Adventure ",1h 25min,G,Byron Haskin 
383,The Little Hours,5.8 (22k),"Comedy , Romance ",1h 30min,R,Jeff Baena 
384,The Wave,6.1 (5k),"Science-Fiction , Mystery & Thriller ",1h 27min,R,Gille Klabin 
385,The Adventures of Mark Twain,7.3 (2k),"Animation , Kids & Family , Fantasy , Science-Fiction ",1h 26min,G,Will Vinton 
386,Meander,5.5 (9k),"Science-Fiction , Mystery & Thriller , Drama , Horror ",1h 31min,R,Mathieu Turi 
387,The Twilight Saga: Eclipse,5.0 (243k),"Fantasy , Animation , Science-Fiction , Mystery & Thriller , Action & Adventure , Romance , Crime , Drama ",2h 4min,PG-13,Kārlis Vītols 
388,2 Days in the Valley,6.5 (20k),"Mystery & Thriller , Comedy , Crime ",1h 44min,R,John Herzfeld 
389,Small Soldiers,6.2 (98k),"Fantasy , Science-Fiction , Action & Adventure , Kids & Family , Comedy ",1h 14min,PG-13,Joe Dante 
390,The Shootist,7.6 (24k),"Western , Drama , Romance ",1h 39min,PG,Don Siegel 
391,The Kingmaker,7.6 (2k),"Documentary , History ",1h 40min,R,Lauren Greenfield 
392,Passchendaele,6.4 (8k),"Drama , Romance , War & Military , History ",1h 49min,NULL,Paul Gross 
393,How I Live Now,6.4 (30k),"Mystery & Thriller , Drama , Romance , Science-Fiction , War & Military , Action & Adventure ",1h 41min,R,Kevin Macdonald 
394,Little Big Man,7.6 (35k),"Comedy , Drama , Western ",2h 27min,PG-13,Arthur Penn 
395,The Flock,5.7 (11k),"Mystery & Thriller , Crime , Drama ",1h 45min,R,Andrew Lau 
396,Heaven Can Wait,6.9 (21k),"Fantasy , Romance , Sport , Comedy , Made in Europe ",1h 37min,PG,Warren Beatty 
397,Lady of the Manor,5.3 (1k),"Comedy , Fantasy ",1h 36min,R,Justin Long 
398,Gleaming the Cube,6.2 (8k),"Mystery & Thriller , Action & Adventure , Drama ",1h 49min,PG-13,Graeme Clifford 
399,Denial,6.7 (21k),Drama ,1h 50min,PG-13,Mick Jackson 
400,The Night Eats the World,6.0 (13k),"Drama , Mystery & Thriller , Horror , Made in Europe ",1h 34min,NULL,Dominique Rocher 
401,Honey Boy,7.2 (36k),"Drama , Made in Europe ",1h 34min,R,Alma Har'el 
402,The Haunting,5.0 (75k),"Mystery & Thriller , Fantasy , Horror ",1h 48min,PG-13,Jan de Bont 
403,Tom Clancy's Without Remorse,5.7 (56k),"Mystery & Thriller , War & Military , Drama , Crime , Action & Adventure ",1h 49min,R,Stefano Sollima 
404,Eye of the Beholder,5.0 (15k),"Mystery & Thriller , Drama ",1h 41min,R,Stephan Elliott 
405,Fritz the Cat,6.2 (12k),"Animation , Comedy , Drama ",1h 14min,NC-17,Ralph Bakshi 
406,Just Friends,7.2 (3k),"Romance , Comedy , Made in Europe ",1h 20min,NULL,Annemarie van de Mond 
407,The Twilight Saga: Breaking Dawn - Part 1,4.9 (238k),"Fantasy , Romance , Mystery & Thriller , Action & Adventure , Drama ",1h 57min,PG-13,Bill Condon 
408,Dead Man Walking,7.5 (94k),"Drama , Crime ",2h 2min,R,Tim Robbins 
409,The Nanny Diaries,6.2 (59k),"Drama , Romance , Comedy ",1h 44min,PG-13,Robert Pulcini 
410,The Dictator,6.4 (300k),Comedy ,1h 23min,R,Larry Charles 
411,Stargate Origins: Catherine,4.2 (1k),"Action & Adventure , Science-Fiction , History ",1h 44min,PG-13,Mercedes Bryce Morgan 
412,Cold War,7.5 (55k),"Drama , Romance , History , Music & Musical , Made in Europe ",1h 28min,R,Paweł Pawlikowski 
413,I'm with Lucy,5.9 (3k),"Comedy , Romance ",1h 31min,R,Jon Sherman 
414,Bill W.,7.8,"Documentary , History ",1h 44min,NULL,Dan Carracino 
415,House,6.1 (26k),"Horror , Comedy , Fantasy ",1h 32min,R,Steve Miner 
416,The Secret of Roan Inish,7.4 (9k),"Fantasy , Kids & Family , Drama ",1h 43min,PG,John Sayles 
417,Perfumes,6.6 (1k),"Comedy , Made in Europe ",1h 40min,PG-13,Grégory Magne 
418,Boys,5.2,"Drama , Made in Europe , Horror , Romance ",1h 18min,NULL,Mischa Kamp 
419,Fist of Fury,7.2 (30k),"Drama , Mystery & Thriller , Action & Adventure , Romance ",1h 47min,R,Lo Wei 
420,The Deep Blue Sea,6.2 (15k),"Romance , Drama ",1h 38min,R,Terence Davies 
421,Jungle,6.7 (55k),"Mystery & Thriller , Drama , Action & Adventure , Made in Europe ",1h 55min,R,Greg McLean 
422,Once Upon a Time in China,7.2 (18k),"Drama , Action & Adventure , History ",2h 14min,R,Tsui Hark 
423,Play or Die,3.7 (1k),"Horror , Mystery & Thriller , Made in Europe ",1h 29min,NULL,Vincenzo Alello 
424,Breakfast on Pluto,7.2 (22k),"Drama , Comedy , Made in Europe ",2h 8min,R,Neil Jordan 
425,Nobel Son,6.2 (5k),"Crime , Mystery & Thriller , Comedy , Drama ",1h 51min,R,Randall Miller 
426,The Ugly Truth,6.4 (217k),"Romance , Comedy ",1h 35min,R,Robert Luketic 
427,Birthmarked,5.7 (3k),Comedy ,1h 30min,NULL,Emanuel Hoss-Desmarais 
428,Encounter,5.8 (9k),"Drama , Action & Adventure , Science-Fiction , Mystery & Thriller ",1h 48min,R,Michael Pearce 
429,The Ring Two,5.4 (95k),"Mystery & Thriller , Horror ",1h 50min,PG-13,Hideo Nakata 
430,Lansky,6.3 (5k),"Mystery & Thriller , History , Crime , Drama ",1h 59min,R,Eytan Rockaway 
431,Stagecoach,7.8 (48k),"Western , Drama ",1h 36min,NULL,John Ford 
432,Radio Days,7.4 (33k),"Comedy , Drama ",1h 30min,PG,Woody Allen 
433,A Quiet Passion,6.5 (5k),"Drama , Made in Europe ",2h 5min,PG-13,Terence Davies 
434,Creepshow 2,6.0 (25k),"Comedy , Fantasy , Horror ",1h 29min,R,Michael Gornick 
435,Bringing Down the House,5.6 (37k),Comedy ,1h 45min,PG-13,Adam Shankman 
436,Guys and Dolls,7.1 (17k),"Romance , Crime , Comedy ",2h 30min,NULL,Joseph L. Mankiewicz 
437,Gretel & Hansel,5.4 (30k),"Mystery & Thriller , Fantasy , Horror ",1h 27min,PG-13,Oz Perkins 
438,G.I. Joe: Retaliation,5.7 (180k),"Mystery & Thriller , Science-Fiction , Action & Adventure ",2h 2min,PG-13,Jon M. Chu 
439,The Report,7.2 (41k),"Mystery & Thriller , Crime , Drama , History ",1h 58min,R,Scott Z. Burns 
440,Life Itself,7.8 (15k),Documentary ,2h 1min,R,Steve James 
441,Doctor Dolittle,6.1 (9k),"Fantasy , Kids & Family , Romance , Comedy ",2h 29min,G,Richard Fleischer 
442,Beat the Devil,6.4 (9k),"Action & Adventure , Comedy , Crime , Drama , Romance ",1h 29min,NULL,John Huston 
443,The Way Back,7.3 (115k),"Drama , History , Made in Europe ",2h 13min,PG-13,Peter Weir 
444,The Cry of the Owl,5.9 (4k),"Drama , Mystery & Thriller , Made in Europe ",1h 41min,R,Jamie Thraves 
445,Hardball,6.4 (31k),"Drama , Sport , Comedy ",1h 46min,PG-13,Brian Robbins 
446,Creature Designers: The Frankenstein Complex,7.4,"Documentary , Made in Europe ",1h 44min,NULL,Gilles Penso 
447,Secret Life Of The Long Haul Flight,6.6,Documentary ,1h 7min,NULL,NULL
448,Cinderella,4.2 (40k),"Comedy , Kids & Family , Fantasy , Romance ",1h 53min,PG,Kay Cannon 
449,Love & Friendship,6.4 (24k),"Drama , Comedy , Romance , Made in Europe ",1h 32min,PG-13,Whit Stillman 
450,Evil Dead Trap,6.3 (2k),Horror ,1h 42min,NULL,Toshiharu Ikeda 
451,Species,5.8 (79k),"Horror , Science-Fiction , Mystery & Thriller , Action & Adventure ",1h 51min,R,Roger Donaldson 
452,The Jack in the Box: Awakening,4.4,Horror ,1h 33min,R,Lawrence Fowler 
453,A Taxi Driver,7.9 (23k),"Drama , Action & Adventure , History ",2h 17min,NULL,Jang Hoon 
454,Paycheck,6.3 (108k),"Science-Fiction , Mystery & Thriller , Action & Adventure ",1h 59min,PG-13,John Woo 
455,Jay and Silent Bob Reboot,5.6 (24k),"Comedy , Action & Adventure ",1h 45min,R,Kevin Smith 
456,The Manor,5.3 (5k),Horror ,1h 21min,NULL,Axelle Carolyn 
457,Marighella,6.6 (54k),"Mystery & Thriller , Action & Adventure , Drama , History ",2h 35min,NULL,Wagner Moura 
458,Turbulence,4.9 (11k),"Mystery & Thriller , Action & Adventure ",1h 40min,R,Robert Butler 
459,The Collection,6.1 (49k),"Horror , Mystery & Thriller , Action & Adventure , Crime ",1h 22min,R,Marcus Dunstan 
460,"Steamboat Bill, Jr.",7.8 (14k),"Comedy , Drama , Action & Adventure , Kids & Family , Romance ",1h 10min,NULL,Charles Reisner 
461,Heropanti 2,3.6 (24k),"Drama , Action & Adventure , Romance ",2h 22min,NULL,Ahmed Khan 
462,Afflicted,6.2 (23k),"Horror , Mystery & Thriller , Action & Adventure ",1h 25min,R,Clif Prowse 
463,Spoor,6.3 (5k),"Mystery & Thriller , Drama , Comedy , Crime , Made in Europe ",2h 8min,NULL,Agnieszka Holland 
464,The Dead Lands,6.3 (4k),Action & Adventure ,1h 48min,R,Toa Fraser 
465,Saved!,6.7 (46k),"Comedy , Drama , Made in Europe ",1h 32min,PG-13,Brian Dannelly 
