,Movie title,IMDB rating,Genre,Runtime,Age rating,Director
957,My Best Friend Anne Frank,6.2 (3k),Drama ,1h 43min,PG-13,Ben Sombogaart 
958,Ibiza,5.2 (17k),"Comedy , Romance ",1h 34min,NULL,Alex Richanbach 
959,Berserk: The Golden Age Arc III - The Advent,7.8 (10k),"Drama , Fantasy , Animation , Action & Adventure , Horror , Romance ",1h 50min,NC-17,Toshiyuki Kubooka 
960,Altered Carbon: Resleeved,6.5 (6k),"Science-Fiction , Animation , Crime , Drama , Mystery & Thriller , Action & Adventure ",1h 15min,NULL,Takeru Nakajima 
961,Super Deluxe,8.4 (13k),"Drama , Comedy , Crime , Mystery & Thriller , Action & Adventure ",2h 56min,NC-17,Thiagarajan Kumararaja 
962,Jo Koy: Comin’ In Hot,7.3 (1k),Comedy ,1h 0min,NULL,Shannon Hartman 
963,Zindagi Na Milegi Dobara,8.1 (76k),"Drama , Comedy , Romance ",2h 33min,PG,Zoya Akhtar 
964,Christina P: Mom Genes,5.8,"Comedy , Documentary ",1h 2min,NULL,Ryan Polito 
965,One Piece Film: Z,7.8 (7k),"Action & Adventure , Animation , Fantasy ",1h 48min,PG-13,Tatsuya Nagamine 
966,Plastic Island,8.9,Documentary ,1h 42min,NULL,Dandhy Laksono 
967,The Battered Bastards of Baseball,8.0 (3k),"Documentary , Sport ",1h 20min,R,Chapman Way 
968,Children of God,6.3,Documentary ,1h 3min,NULL,John Smithson 
969,The Forty-Year-Old Version,7.2 (4k),"Comedy , Drama ",2h 3min,R,Radha Blank 
970,Jem and the Holograms,4.1 (7k),"Fantasy , Drama , Kids & Family , Music & Musical , Romance , Science-Fiction ",1h 58min,PG,Jon M. Chu 
971,Yaksha: Ruthless Operations,6.2 (2k),"Action & Adventure , Crime , Mystery & Thriller ",2h 5min,NULL,Na Hyun 
972,A Week Away,5.7 (4k),"Drama , Kids & Family , Romance ",1h 34min,NULL,Roman White 
973,Fullmetal Alchemist,5.2 (19k),"Fantasy , Action & Adventure , Science-Fiction ",2h 15min,PG-13,Fumihiko Sori 
974,Violet Evergarden: The Movie,8.3 (5k),"Fantasy , Animation , Drama , Romance ",2h 20min,PG,Taichi Ishidate 
975,Holidate,6.1 (62k),"Comedy , Romance ",1h 44min,NULL,John Whitesell 
976,Vita & Virginia,5.7 (3k),"Drama , Romance , Made in Europe ",1h 50min,NULL,Chanya Button 
977,To All the Boys: P.S. I Still Love You,6.0 (37k),"Romance , Comedy , Drama ",1h 41min,PG-13,Michael Fimognari 
978,The Guardian,5.7,"Music & Musical , Mystery & Thriller , Crime , Drama , Horror ",2h 7min,NULL,Victor Vũ 
979,In Darkness,5.7 (13k),Mystery & Thriller ,1h 40min,NULL,Anthony Byrne 
980,Sandy Wexler,5.2 (16k),Comedy ,2h 10min,NULL,Steven Brill 
981,Concrete Cowboy,6.3 (8k),"Western , Drama ",1h 51min,R,Ricky Staub 
982,Welcome Home,5.2 (7k),"Mystery & Thriller , Horror , Drama ",1h 37min,R,George Ratliff 
983,Pete Davidson: Alive from New York,6.1 (4k),Comedy ,49min,NULL,Jason Orley 
984,The Fable: The Killer Who Doesn't Kill,6.8 (1k),"Crime , Action & Adventure , Comedy , Mystery & Thriller ",2h 12min,NULL,Kan Eguchi 
985,Honeymoon With My Mother,5.8 (2k),Comedy ,1h 50min,NULL,Paco Caballero 
986,Birth of the Dragon,5.6 (8k),"Drama , Action & Adventure ",1h 43min,PG-13,George Nolfi 
987,Love Happens,5.6 (32k),"Drama , Romance ",1h 49min,PG-13,Brandon Camp 
988,Afterlife of the Party,5.8 (8k),"Fantasy , Comedy , Drama , Romance ",1h 49min,NULL,Stephen Herek 
989,River's Edge,6.2,"Crime , Drama ",1h 58min,NULL,Isao Yukisada 
990,Coded Bias,6.7 (2k),Documentary ,1h 26min,NULL,Shalini Kantayya 
991,PK,8.1 (180k),"Comedy , Drama , Romance , Fantasy , Science-Fiction ",2h 33min,PG-13,Rajkumar Hirani 
992,The Bar,6.3 (26k),"Mystery & Thriller , Fantasy , Comedy , Horror , Made in Europe ",1h 43min,NULL,Álex de la Iglesia 
993,Ride Like a Girl,7.0 (3k),"Drama , Sport ",1h 38min,PG,Rachel Griffiths 
994,What Lies Below,4.3 (8k),"Mystery & Thriller , Science-Fiction , Horror ",1h 27min,NULL,NULL
995,To All the Boys: Always and Forever,6.3 (24k),"Drama , Romance , Comedy ",1h 55min,PG-13,Michael Fimognari 
996,I'm No Longer Here,7.3 (7k),Drama ,1h 52min,NULL,Fernando Frias 
997,Kuch Kuch Hota Hai,7.6 (51k),"Romance , Comedy , Drama ",3h 4min,G,Karan Johar 
998,A Sun,NULL,NULL,NULL,NULL,NULL
999,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,NULL,NULL,NULL,NULL,NULL
1000,Tall Girl,5.2 (23k),"Drama , Romance , Comedy , Kids & Family ",1h 41min,PG,Nzingha Stewart 
1001,Ghosts of War,5.5 (9k),"Mystery & Thriller , War & Military , Horror ",1h 34min,R,Eric Bress 
1002,The Reason I Jump,7.5,"Documentary , Drama ",1h 22min,NULL,Jerry Rothwell 
1003,Vampires vs. the Bronx,5.6 (9k),"Horror , Comedy ",1h 26min,PG-13,Oz Rodriguez 
1004,Murder by the Coast,6.5 (2k),"Crime , History , Documentary ",1h 28min,PG-13,Tània Balló 
1005,High Flying Bird,6.2 (8k),"Drama , Sport ",1h 30min,NULL,Steven Soderbergh 
1006,Django & Django,6.9,Documentary ,1h 20min,NULL,NULL
1007,The Saint,4.9 (6k),"Action & Adventure , Crime ",1h 32min,PG-13,Ernie Barbarash 
1008,Tall Girl 2,4.7 (4k),"Comedy , Drama , Kids & Family , Romance ",1h 37min,NULL,Emily Ting 
1009,Nate Bargatze: The Tennessee Kid,7.6 (1k),Comedy ,1h 0min,NULL,Ryan Polito 
1010,Making The Billion Dollar Code,NULL,NULL,NULL,NULL,NULL
1011,Jingle Jangle: A Christmas Journey,6.4 (18k),"Fantasy , Kids & Family ",2h 2min,PG,David E. Talbert 
1012,Breaded Life,8.1,"Comedy , Drama ",2h 0min,NULL,Biodun Stephen 
1013,The Privilege,4.6 (4k),"Drama , Horror , Science-Fiction , Mystery & Thriller ",1h 47min,NULL,Felix Fuchssteiner 
1014,Cadaver,5.1 (9k),"Mystery & Thriller , Drama , Horror ",1h 26min,NULL,Jarand Herdal 
1015,Drishyam,8.2 (79k),"Mystery & Thriller , Crime , Drama ",2h 43min,R,Nishikant Kamat 
1016,The Outsider,6.2 (25k),"Drama , Action & Adventure , Crime , Mystery & Thriller ",2h 0min,R,Martin Zandvliet 
1017,The Princess Switch,6.0 (27k),"Romance , Comedy , Drama , Kids & Family ",1h 41min,PG,Mike Rohl 
1018,Arthur Christmas,7.1 (58k),"Comedy , Drama , Animation , Kids & Family , Fantasy ",1h 37min,PG,Sarah Smith 
1019,Don't Listen,NULL,NULL,NULL,NULL,NULL
1020,Homecoming: A Film by Beyoncé,7.4 (7k),"Documentary , Music & Musical ",2h 17min,PG-13,Ed Burke 
1021,American Son,5.8 (7k),Drama ,1h 30min,NULL,Kenny Leon 
1022,Bruna Louise: Demolition,NULL,NULL,NULL,NULL,NULL
1023,Rurouni Kenshin: The Final,7.2 (8k),"Drama , Action & Adventure ",2h 18min,PG-13,Keishi Ōtomo 
1024,Tom Segura: Ball Hog,7.3 (2k),Comedy ,1h 10min,NULL,Rami Hachache 
1025,Tallulah,6.7 (20k),"Drama , Comedy , Romance ",1h 51min,NULL,Siân Heder 
1026,The Haunting in Connecticut 2: Ghosts of Georgia,5.2 (17k),"Drama , Mystery & Thriller , Horror ",1h 41min,R,Tom Elkins 
1027,The Darkness,4.5 (16k),"Mystery & Thriller , Horror ",1h 32min,PG-13,Greg McLean 
1028,Major Grom: Plague Doctor,6.3 (11k),"Action & Adventure , Crime ",2h 16min,NULL,Oleg Trofim 
1029,Uncorked,6.4 (5k),Drama ,1h 44min,NULL,Prentice Penny 
1030,Hot Girls Wanted,6.1 (17k),Documentary ,1h 24min,NULL,Jill Bauer 
1031,Marauders,5.5 (21k),"Mystery & Thriller , Action & Adventure , Crime ",1h 47min,R,Steven C. Miller 
1032,A Secret Love,7.8 (4k),"Documentary , Drama ",1h 23min,NULL,Chris Bolan 
1033,The Grizzlies,7.4 (2k),"Drama , Sport ",1h 46min,R,Miranda de Pencier 
1034,Your Name Engraved Herein,7.2 (5k),"Romance , Drama ",1h 58min,NULL,Kuang-Hui Liu 
1035,My Happy Family,7.4 (3k),Drama ,1h 59min,NULL,Nana Ekvtimishvili 
1036,Found,7.5 (1k),"Documentary , Drama ",1h 37min,PG,NULL
1037,The Square,8.1 (8k),"Drama , History , Documentary ",1h 28min,NULL,Lívia Gyarmathy 
1038,Om Shanti Om,6.7 (42k),"Drama , Comedy , Mystery & Thriller , Romance , Action & Adventure , Fantasy ",2h 42min,PG,Farah Khan 
1039,The Invisible Thread,6.7 (1k),"Comedy , Drama , Kids & Family ",1h 30min,NULL,Marco S. Puccioni 
1040,The Visit,NULL,NULL,NULL,NULL,NULL
1041,An Easy Girl,5.6 (4k),"Drama , Comedy , Made in Europe ",1h 32min,NULL,Rebecca Zlotowski 
1042,Lavender,5.3 (7k),"Drama , Mystery & Thriller ",1h 32min,NULL,Ed Gass-Donnelly 
1043,The Photographer of Mauthausen,6.7 (10k),"Mystery & Thriller , Drama , History , War & Military , Made in Europe ",1h 51min,R,Mar Targarona 
1044,Toc Toc,6.8 (18k),"Comedy , Fantasy , Kids & Family , Made in Europe ",1h 30min,PG,Vicente Villanueva 
1045,Middle of Nowhere,6.5 (1k),Drama ,1h 41min,R,Ava DuVernay 
1046,The Life Ahead,6.8 (14k),"Drama , Made in Europe ",1h 34min,PG-13,Edoardo Ponti 
1047,Tom Segura: Completely Normal,7.7 (2k),"Comedy , Documentary ",1h 14min,NULL,Jay Chapman 
1048,A Castle for Christmas,5.5 (11k),"Romance , Comedy , Drama , Kids & Family ",1h 38min,NULL,Mary Lambert 
1049,Dragon Rider,5.6 (1k),"Animation , Comedy , Kids & Family , Fantasy , Made in Europe ",1h 31min,NULL,Tomer Eshed 
1050,Words Bubble Up Like Soda Pop,NULL,NULL,NULL,NULL,NULL
1051,If Anything Happens I Love You,NULL,NULL,NULL,NULL,NULL
1052,All Together Now,6.5 (4k),Drama ,1h 32min,PG,Brett Haley 
1053,Death of Me,4.4 (6k),"Horror , Mystery & Thriller ",1h 35min,R,Darren Lynn Bousman 
1054,Demonic,5.3 (14k),"Horror , Mystery & Thriller ",1h 23min,R,Will Canon 
1055,Little Evil,5.6 (21k),"Horror , Fantasy , Comedy ",1h 34min,NULL,Eli Craig 
1056,Michael Che: Shame the Devil,6.4 (1k),Comedy ,58min,NULL,Kristian Mercado 
1057,System Crasher,7.8 (12k),"Drama , Made in Europe ",2h 5min,NULL,Nora Fingscheidt 
1058,Barry,5.9 (7k),Drama ,1h 44min,NULL,Vikram Gandhi 
1059,A Whisker Away,6.7 (9k),"Fantasy , Animation , Drama , Romance , Kids & Family ",1h 44min,NULL,Junichi Sato 
1060,My Mother's Wound,7.3 (3k),"Drama , War & Military ",2h 0min,PG-13,Ozan Açıktan 
1061,The Distinguished Citizen,7.5 (11k),"Drama , Comedy , Made in Europe ",1h 58min,NULL,Mariano Cohn 
1062,Sam Kinison: Breaking the Rules,7.3,"Comedy , Documentary ",50min,R,Walter C. Miller 
1063,The Resurrection of Gavin Stone,6.2 (2k),"Drama , Comedy , Kids & Family , Romance ",1h 31min,PG,Dallas Jenkins 
1064,The Wedding Guest,5.8 (5k),Mystery & Thriller ,1h 36min,R,Michael Winterbottom 
1065,Dancing on Glass,5.5,"Drama , Mystery & Thriller ",2h 17min,NULL,Jota Linares 
1066,Bethany Hamilton: Unstoppable,7.4,"Documentary , Sport ",1h 39min,PG,Aaron Lieber 
1067,The Seventh Day,4.5 (4k),Horror ,1h 27min,R,Justin P. Lange 
1068,Monster,6.5 (5k),"Crime , Drama ",1h 38min,R,Anthony Mandler 
1069,Elena,7.6 (1k),"Documentary , Made in Europe , Drama , Kids & Family ",1h 22min,PG-13,Petra Costa 
1070,Marco Polo: One Hundred Eyes,7.8 (10k),"Action & Adventure , Drama , History ",28min,NULL,Alik Sakharov 
1071,How I Became a Super Hero,5.8 (5k),"Action & Adventure , Comedy , Drama , Fantasy , Mystery & Thriller ",1h 37min,NULL,Douglas Attal 
1072,Michelle Wolf: Joke Show,7.2 (1k),Comedy ,59min,NULL,Lance Bangs 
1073,Monster High: Electrified,5.4,"Animation , Fantasy ",1h 12min,PG,Avgousta Zourelidi 
1074,Day of the Dead: Bloodline,3.4 (11k),"Action & Adventure , Horror , Drama , Science-Fiction , Mystery & Thriller , Made in Europe ",1h 30min,R,Hèctor Hernández Vicens 
1075,Miles Davis: Birth of the Cool,7.4 (1k),"Music & Musical , Documentary ",1h 56min,NULL,Stanley Nelson 
1076,Captain Underpants: Mega Blissmas,5.2,"Kids & Family , Comedy , Animation ",45min,G,NULL
1077,Bon Cop Bad Cop,6.5,"Comedy , Crime , Action & Adventure , Drama , Science-Fiction , Mystery & Thriller ",1h 56min,PG-13,Erik Canuel 
1078,Two,NULL,NULL,NULL,NULL,NULL
1079,Katt Williams: The Pimp Chronicles Pt. 1,7.6 (1k),"Comedy , Documentary ",46min,NULL,Gary Binkow 
1080,John Mulaney & The Sack Lunch Bunch,7.4 (3k),"Comedy , Kids & Family ",1h 10min,NULL,Rhys Thomas 
1081,Me Against You: Mr. S's Vendetta,1.6,"Comedy , Kids & Family , Made in Europe ",1h 4min,NULL,Gianluca Leuzzi 
1082,Virunga,8.2 (11k),"War & Military , Documentary ",1h 30min,NULL,Orlando von Einsiedel 
1083,Nobody Sleeps in the Woods Tonight 2,3.9 (3k),"Horror , Mystery & Thriller , Comedy ",1h 37min,NULL,Bartosz M. Kowalski 
1084,Love Wedding Repeat,5.5 (20k),"Comedy , Romance ",1h 40min,NULL,Dean Craig 
1085,Blood Brothers: Malcolm X & Muhammad Ali,6.9,"Documentary , History , Sport ",1h 35min,PG-13,Marcus A. Clarke 
1086,MILF,4.8 (6k),"Comedy , Made in Europe ",1h 41min,NULL,Axelle Laffont 
1087,Only,NULL,NULL,NULL,NULL,NULL
1088,Fatima,6.5 (3k),"Drama , War & Military ",1h 53min,PG-13,Marco Pontecorvo 
1089,The Occupant,6.4 (17k),"Mystery & Thriller , Made in Europe , Drama , Horror ",1h 43min,R,David Pastor 
1090,Falling Inn Love,5.6 (19k),"Comedy , Romance ",1h 38min,NULL,Roger Kumble 
1091,I Am Not an Easy Man,6.3 (14k),"Fantasy , Comedy , Made in Europe ",1h 38min,NULL,Éléonore Pourriat 
1092,John Mulaney: The Comeback Kid,7.9 (8k),"Comedy , Documentary ",1h 2min,PG,Rhys Thomas 
1093,Mindhorn,6.3 (12k),"Comedy , Mystery & Thriller ",1h 29min,R,Sean Foley 
1094,Puff: Wonders of the Reef,7.1,"Documentary , Kids & Family ",59min,PG,Nick Robinson 
1095,The Willoughbys,6.3 (18k),"Animation , Comedy , Kids & Family , Drama , Fantasy ",1h 32min,PG,Kris Pearn 
1096,The Death and Life of Marsha P. Johnson,7.2 (2k),Documentary ,1h 45min,NULL,David France 
1097,Azali,5.7,Drama ,1h 32min,NULL,Kwabena Gyansah 
1098,Tigertail,6.6 (3k),Drama ,1h 31min,PG,Alan Yang 
1099,Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4 (2k),Comedy ,1h 25min,NULL,Chris Robinson 
1100,Bully,7.4 (10k),"Drama , Documentary ",1h 32min,PG-13,Lee Hirsch 
1101,Gaga: Five Foot Two,7.0 (12k),"Music & Musical , Documentary ",1h 40min,NULL,Chris Moukarbel 
1102,The Coldest Game,6.2 (10k),"Mystery & Thriller , Drama , History , Sport , Made in Europe ",1h 43min,NULL,Łukasz Kośmicki 
1103,The Phantom,6.4,"Crime , Documentary ",1h 21min,NULL,Patrick Forbes 
1104,Pelé,7.0 (4k),"Documentary , Sport ",1h 48min,PG-13,David Tryhorn 
1105,Doctor,7.5 (15k),"Mystery & Thriller , Comedy , Crime , Action & Adventure ",2h 30min,NULL,Nelson Dilipkumar 
1106,The Turning Point,6.1,"Drama , Crime ",1h 30min,NULL,Riccardo Antonaroli 
1107,Septembers of Shiraz,7.9,"Mystery & Thriller , Western ",1h 50min,PG-13,Wayne Blair 
1108,The Photographer: Murder in Pinamar,6.7,"Documentary , Crime ",1h 45min,NULL,Alejandro Hartmann 
1109,Tramps,6.5 (5k),"Romance , Comedy , Documentary , Made in Europe ",1h 22min,NULL,Adam Leon 
1110,The Hard Way,4.8 (3k),Action & Adventure ,1h 34min,NULL,Keoni Waxman 
1111,Queen,8.1 (65k),"Drama , Comedy ",2h 26min,PG-13,Vikas Bahl 
1112,Search Party,5.6 (7k),Comedy ,9min,R,Scot Armstrong 
1113,The Loud House Movie,6.2 (1k),"Comedy , Action & Adventure , Kids & Family , Mystery & Thriller , Music & Musical , Fantasy , Animation , Drama ",1h 23min,G,Dave Needham 
1114,Below Zero,6.2 (19k),"Horror , Drama , Action & Adventure , Crime , Mystery & Thriller ",1h 46min,NULL,Lluís Quílez 
1115,Surviving Paradise: A Family Tale,7.5,Documentary ,1h 18min,NULL,Renée Godfrey 
1116,Making The Witcher,6.8,Documentary ,32min,PG-13,Nathan Wiley 
1117,Stand by Me Doraemon 2,7.5 (3k),"Science-Fiction , Kids & Family , Fantasy , Animation , Comedy , Drama ",1h 36min,PG,Ryuichi Yagi 
1118,True Memoirs of an International Assassin,5.9 (22k),"Comedy , Crime , Action & Adventure ",1h 38min,PG-13,Jeff Wadlow 
1119,Cut Throat City,4.8 (2k),"Mystery & Thriller , Action & Adventure , Drama , Crime ",2h 3min,R,RZA 
1120,The World Is Yours,6.3 (4k),"Comedy , Crime , Made in Europe ",1h 34min,R,Romain Gavras 
1121,Thar,6.1 (4k),"Mystery & Thriller , Western , Action & Adventure , Crime , Drama ",1h 48min,NULL,Raj Singh Chaudhary 
1122,Zero,5.2 (27k),"Drama , Comedy , Romance , Science-Fiction , Mystery & Thriller , Fantasy , Made in Europe ",2h 44min,NULL,Aanand L. Rai 
1123,Lady Driver,5.8 (1k),"Drama , Sport ",1h 44min,PG,Shaun Paul Piccinino 
1124,LEGO Jurassic World: The Indominus Escape,NULL,NULL,NULL,NULL,NULL
1125,This Is the Night,5.4,"Drama , Comedy ",1h 40min,R,James DeMonaco 
1126,Term Life,5.5 (7k),"Mystery & Thriller , Crime , Drama , Action & Adventure ",1h 33min,R,Peter Billingsley 
1127,Cuties,3.4 (30k),"Drama , Made in Europe ",1h 36min,NC-17,Maïmouna Doucouré 
1128,Taylor Swift: Reputation Stadium Tour,8.3 (5k),"Documentary , Music & Musical ",2h 5min,PG-13,Paul Dugdale 
1129,Bordertown: The Mural Murders,6.2 (2k),"Crime , Drama ",1h 47min,NULL,Juuso Syrjä 
1130,Keeping the Bees,5.8,Drama ,1h 33min,PG-13,NULL
1131,One Second,4.8,"Comedy , Romance ",1h 28min,NULL,Akram Farid 
1132,Zach Galifianakis: Live at the Purple Onion,7.2 (3k),"Comedy , Documentary ",1h 1min,NULL,Michael Blieden 
1133,Montford: The Chickasaw Rancher,6.6,"Western , Drama , History ",1h 36min,NULL,Nathan Frankowski 
1134,Berserk: The Golden Age Arc II - The Battle for Doldrey,7.7 (10k),"Fantasy , Animation , Action & Adventure , Drama , Horror ",1h 38min,R,Toshiyuki Kubooka 
1135,The Lost Husband,6.0 (4k),"Romance , Drama ",1h 49min,PG-13,Vicky Wight 
1136,From Within,5.6 (7k),"Mystery & Thriller , Horror , Documentary , War & Military , Made in Europe ",1h 29min,R,Phedon Papamichael 
1137,Carrie Pilby,6.6 (11k),"Drama , Comedy ",1h 38min,NULL,Susan Johnson 
1138,Grudge,5.5 (4k),"Mystery & Thriller , Crime , Drama ",1h 44min,NULL,Türkan Derya 
1139,The Kissing Booth 2,5.7 (30k),"Comedy , Romance ",2h 14min,NULL,Vince Marcello 
1140,Joan Rivers: Don't Start with Me,6.6,Comedy ,1h 8min,R,Scott L. Montoya 
1141,Legends of the Hidden Temple,5.6,Kids & Family ,1h 8min,PG,Joe Menendez 
1142,Naruto Shippuden the Movie,6.7 (4k),"Fantasy , Animation , Kids & Family , Action & Adventure ",1h 34min,PG-13,Hayato Date 
1143,Undercover Brother 2,3.4,"Action & Adventure , Comedy ",1h 25min,R,Leslie Small 
1144,Invader ZIM: Enter the Florpus,7.4 (5k),"Comedy , Mystery & Thriller , Fantasy , Animation , Science-Fiction , Kids & Family , Drama , Horror , Action & Adventure ",1h 11min,NULL,Jake Wyatt 
1145,Ferry,7.0 (10k),"Action & Adventure , Drama , Crime , Mystery & Thriller ",1h 46min,NULL,Cecilia Verheyden 
1146,Like Father,6.1 (21k),"Drama , Comedy ",1h 43min,R,Lauren Miller 
1147,Patsy & Loretta,6.8 (1k),"Drama , Music & Musical ",1h 28min,NULL,Callie Khouri 
1148,Much Loved,6.2 (2k),"Drama , Made in Europe ",1h 48min,NULL,Nabil Ayouch 
1149,Friendsgiving,4.4 (2k),"Comedy , Drama ",1h 35min,R,Nicol Paone 
1150,"Frankenstein's Monster's Monster, Frankenstein",5.8 (2k),Comedy ,32min,NULL,Daniel Gray Longino 
1151,Escape from Mr. Lemoncello's Library,5.3,"Fantasy , Kids & Family ",1h 9min,G,Scott McAboy 
1152,Boyka: Undisputed IV,NULL,NULL,NULL,NULL,NULL
1153,The Bleeding Edge,7.6 (2k),Documentary ,1h 39min,NULL,Kirby Dick 
1154,Sin City,3.2,"Mystery & Thriller , Drama ",1h 41min,NULL,Pascal Amanfo 
1155,Gather,7.8,Documentary ,1h 14min,NULL,Sanjay Rawal 
1156,Riot,5.1 (3k),Action & Adventure ,1h 27min,NULL,John Lyde 
1157,Holiday in the Wild,6.1 (15k),"Romance , Comedy , Drama ",1h 25min,NULL,Ernie Barbarash 
1158,Alpha and Omega,5.1 (14k),"Romance , Comedy , Kids & Family , Animation ",1h 27min,PG,Ben Gluck 
1159,The Operative,5.7 (6k),"Drama , Mystery & Thriller , Action & Adventure ",2h 0min,NULL,Yuval Adler 
1160,The Beast,5.2 (4k),"Crime , Drama , Mystery & Thriller , Action & Adventure ",1h 30min,NULL,Ludovico Di Martino 
1161,Benchwarmers 2: Breaking Balls,4.1,"Comedy , Sport ",1h 30min,PG-13,Jonathan A. Rosenbaum 
1162,Time to Hunt,6.3 (5k),"Mystery & Thriller , Crime , Drama , Science-Fiction , Action & Adventure ",2h 14min,NULL,Yoon Sung-hyun 
1163,Next Gen,6.6 (17k),"Action & Adventure , Animation , Comedy , Kids & Family , Science-Fiction ",1h 30min,PG,Joe Ksander 
1164,The Berlin File,6.6 (7k),"Action & Adventure , Mystery & Thriller ",1h 35min,NULL,Ryoo Seung-wan 
1165,Anne+,6.0 (1k),"Drama , Romance ",1h 34min,NULL,Valerie Bisscheroux 
1166,Tony Robbins: I Am Not Your Guru,6.6 (4k),Documentary ,1h 55min,NULL,Joe Berlinger 
1167,Indian Horse,7.2 (2k),"Drama , Sport ",1h 36min,PG-13,Stephen S. Campanelli 
1168,Even the Rain,7.4 (13k),"Drama , Made in Europe , History ",1h 44min,NULL,Icíar Bollaín 
1169,Trailer Park Boys: The Movie,7.1 (12k),"Comedy , Crime ",1h 35min,R,Mike Clattenburg 
1170,Mike Birbiglia: The New One,7.7 (1k),Comedy ,1h 25min,NULL,Seth Barrish 
1171,Knock Down the House,7.2 (12k),Documentary ,1h 27min,PG,Rachel Lears 
1172,Barfi!,8.1 (80k),"Drama , Romance , Comedy ",2h 31min,G,Anurag Basu 
1173,Coffee & Kareem,5.1 (13k),"Action & Adventure , Comedy , Crime ",1h 28min,NULL,Michael Dowse 
1174,John Leguizamo's Latin History for Morons,7.4,"Comedy , Documentary ",1h 29min,PG,Aram Rappaport 
1175,Sad Hill Unearthed,7.4 (1k),"Documentary , Made in Europe ",1h 26min,NULL,Guillermo de Oliveira 
1176,The Week Of,5.2 (21k),Comedy ,1h 56min,PG-13,Robert Smigel 
1177,The Last Mercenary,5.3 (8k),"Action & Adventure , Comedy , Crime , Mystery & Thriller ",1h 50min,NULL,David Charhon 
1178,Jarhead: Law of Return,5.6,War & Military ,1h 43min,R,Don Michael Paul 
1179,Güeros,7.4 (4k),"Drama , Comedy ",1h 46min,NULL,Alonso Ruizpalacios 
1180,Brené Brown: The Call to Courage,7.7 (1k),"Documentary , Drama ",1h 16min,NULL,Sandra Restrepo 
1181,NiNoKuni,6.1 (3k),"Fantasy , Kids & Family , Romance , Animation , Action & Adventure ",1h 46min,PG-13,Yoshiyuki Momose 
1182,The Warriors Gate,5.4 (5k),"Action & Adventure , Comedy , Kids & Family , Fantasy , Made in Europe ",1h 48min,PG-13,Matthias Hoene 
1183,Shimmer Lake,6.3 (14k),"Mystery & Thriller , Crime , Drama ",1h 23min,NULL,Oren Uziel 
1184,Ordinary World,5.5 (3k),"Comedy , Drama , Kids & Family , Music & Musical ",1h 26min,NULL,Lee Kirk 
1185,Desperados,5.2 (10k),"Comedy , Romance ",1h 45min,NULL,LP 
1186,Message from the King,6.4 (16k),"Mystery & Thriller , Action & Adventure , Crime , Drama , Made in Europe ",1h 42min,R,Fabrice Du Welz 
1187,Little Singham aur Kaal ka Mahajaal,NULL,NULL,NULL,NULL,NULL
1188,Never Back Down: Revolt,4.0,"Action & Adventure , Crime , Drama , Sport ",1h 29min,R,Kellie Madison 
1189,Mr. Roosevelt,6.2 (3k),Comedy ,1h 30min,NULL,Noël Wells 
1190,Operation Varsity Blues: The College Admissions Scandal,6.9 (8k),"Crime , Documentary , Drama ",1h 40min,R,Chris Smith 
1191,Have a Good Trip: Adventures in Psychedelics,6.8 (7k),"Documentary , Comedy ",1h 25min,NULL,Donick Cary 
1192,The Christmas Chronicles,7.0 (71k),"Fantasy , Comedy , Kids & Family ",1h 44min,PG,Clay Kaytis 
1193,Rumspringa,5.3,"Comedy , Drama ",1h 42min,NULL,Mira Thiel 
1194,Je suis Karl,5.4 (1k),"Drama , Mystery & Thriller , Made in Europe , Romance ",2h 6min,R,Christian Schwochow 
1195,Chris Distefano: Speshy Weshy,6.4,Comedy ,36min,NULL,Mike Lavin 
1196,Rose Island,7.0 (20k),"Comedy , Drama ",1h 57min,NULL,Sydney Sibilia 
1197,"My Teacher, My Obsession",4.4 (2k),"Drama , Mystery & Thriller ",1h 45min,NULL,Damián Romay 
1198,ZZ Top: That Little Ol' Band from Texas,7.5 (1k),"Music & Musical , Documentary ",1h 31min,NULL,Sam Dunn 
1199,The F**k-It List,5.1 (5k),Comedy ,1h 43min,R,Michael Duggan 
1200,The Taming of the Shrewd,4.5,"Romance , Comedy ",1h 52min,NULL,Anna Wieczur-Bluszcz 
1201,Open Season 2,NULL,NULL,NULL,NULL,NULL
1202,White Fang,6.9 (3k),"Kids & Family , Animation , Drama , Western , Made in Europe ",1h 27min,PG,Alexandre Espigares 
1203,You Get Me,4.7 (12k),"Mystery & Thriller , Romance , Drama , Crime ",1h 28min,NULL,Brent Bonacorso 
1204,LEGO Marvel Super Heroes: Avengers Reassembled!,6.1,"Animation , Comedy , Science-Fiction , Action & Adventure ",22min,NULL,Rob Silvestri 
1205,Oprah + Viola: A Netflix Special Event,6.7,,48min,NULL,NULL
1206,One of Us,7.0 (6k),Documentary ,1h 35min,NULL,Heidi Ewing 
1207,Athlete A,7.6 (10k),"Documentary , Crime , Sport ",1h 44min,PG-13,Bonni Cohen 
1208,Bill Nye: Science Guy,6.5 (1k),Documentary ,1h 35min,NULL,Jason Sussberg 
1209,Blame!,6.6 (8k),"Animation , Action & Adventure , Drama , Science-Fiction , Mystery & Thriller ",1h 46min,PG-13,Hiroyuki Seshita 
